regime,arm,dataset,method,lr0,seed,nmse_full,triggered,steps_survived,frac_survived,pre_mean_loss,pre_nmse,pre_median_loss,pre_max_loss,pre_max_excess,pre_n_spike,pre_worst_window
E2-drift,lorenz_drift_hd_scalar_lr0.03,lorenz,hd_scalar,0.03,6,1.2914548358762608e+34,1,419,0.034916666666666665,1.0876259041980263e+34,2.1647379608968646e+34,1.0634748935699463,2.2953195715697272e+36,2.1583204130608474e+36,28,4.55715253858973e+34
E2-drift,lorenz_drift_hd_scalar_lr0.03,lorenz,hd_scalar,0.03,7,0.09973729640802519,0,12000,1.0,0.05028107546116367,0.09973729640802519,0.035072874277830124,0.8093292713165283,23.0756471484321,0,0.6227161708474159
E2-drift,lorenz_drift_hd_scalar_lr0.03,lorenz,hd_scalar,0.03,8,0.005832037057037828,0,12000,1.0,0.0029386605894357494,0.005832037057037828,0.0022254986688494682,0.13522903621196747,60.76347656585109,0,0.042837301660329105
E2-drift,lorenz_drift_hd_scalar_lr0.03,lorenz,hd_scalar,0.03,9,0.004120652958051082,0,12000,1.0,0.002061881991506771,0.004120652958051082,0.0017452345928177238,0.07570691406726837,43.37921926303198,27,0.020063216648995876
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,0,0.0023466259750034206,0,12000,1.0,0.001185584876337403,0.0023466259750034206,0.0001165165813290514,2.1423234939575195,18386.425944882816,101,0.09309254546649753
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,1,0.0017200481801054944,0,12000,1.0,0.0008716976291498152,0.0017200481801054944,9.259557555196807e-05,0.42000100016593933,4535.864674551531,126,0.06098389759659767
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,2,0.001953023214850088,0,12000,1.0,0.0009854674563191796,0.0019530232148500882,0.00012249735300429165,0.3966522216796875,3238.0472879752015,185,0.06436296762898565
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,3,0.001629406778523927,0,12000,1.0,0.0008201740627784575,0.001629406778523927,0.00011750589328585193,0.4561114013195038,3881.6044758703265,76,0.062490084413439034
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,4,0.001923662069604818,0,12000,1.0,0.000973952199254344,0.001923662069604818,0.00011996697139693424,0.5195428729057312,4330.715920023702,6,0.08058912381064147
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,5,0.001602425987225364,0,12000,1.0,0.0008073806612411186,0.0016024259872253642,0.00013231440971139818,0.4631025195121765,3500.01576186817,42,0.06380272842943668
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,6,0.0017434083645791677,0,12000,1.0,0.0008759379348280373,0.0017434083645791677,9.488139039603993e-05,0.4414657950401306,4652.817514556112,182,0.06579782042652368
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,7,0.0019256490274239875,0,12000,1.0,0.0009707873337925265,0.0019256490274239875,0.00010172452311962843,0.4370787739753723,4296.690321775861,162,0.05668792658485472
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,8,0.0015461199511353344,0,12000,1.0,0.0007790625681054413,0.0015461199511353347,0.0001102976020774804,0.43621504306793213,3954.8914468830026,44,0.0607115759793669
E2-drift,lorenz_drift_hdm_lr0.03,lorenz,hdm,0.03,9,0.0016943999111229933,0,12000,1.0,0.0008478395775429798,0.0016943999111229933,0.00012775862705893815,0.2142808437347412,1677.2318916349052,113,0.04891769126988947
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,0,0.03334382103172402,0,12000,1.0,0.016846284987728135,0.03334382103172402,0.0019739503040909767,11.035255432128906,5590.442378036842,36,1.3598925466369838
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,1,0.002086840511655879,0,12000,1.0,0.0010575831232312622,0.002086840511655879,0.0005985748139210045,0.18025006353855133,301.132054584474,71,0.034661258980631826
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,2,0.009371149903769251,0,12000,1.0,0.004728547611842942,0.009371149903769251,0.0037163770757615566,0.2602638304233551,70.03159935540774,45,0.07886531635187566
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,3,0.0016173526509710202,0,12000,1.0,0.0008141065277107112,0.0016173526509710202,0.000244596682023257,0.27929481863975525,1141.8585744069865,45,0.043254663675907065
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,4,0.006746978584058276,0,12000,1.0,0.0034160025994666833,0.006746978584058276,0.002744322642683983,0.3241679072380066,118.12310338297767,0,0.06102361966855824
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,5,0.002465663359308747,0,12000,1.0,0.0012423219102204483,0.002465663359308747,0.0007966291159391403,0.23755136132240295,298.19568048596284,0,0.04161953079339582
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,6,0.0015626210528170486,0,12000,1.0,0.0007851052488518905,0.0015626210528170486,0.0002690250694286078,0.1501660943031311,558.1862486721939,75,0.03126159628853202
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,7,0.06093445269085502,0,12000,1.0,0.03071919857742431,0.06093445269085502,0.03365786373615265,0.4370787739753723,12.98593331417812,0,0.10769636025652289
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,8,0.0011230567513418309,0,12000,1.0,0.0005658884850337937,0.0011230567513418309,0.00010485560778761283,0.36402517557144165,3471.6805638929877,48,0.04608820585301146
E2-drift,lorenz_drift_tfmd_lr0.03,lorenz,tfmd,0.03,9,0.00193801168874732,0,12000,1.0,0.000969737427790504,0.00193801168874732,0.00040276223444379866,0.22770893573760986,565.3681409630384,89,0.03127162135206163
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,0,0.014882458291427526,0,12000,1.0,0.007443516447373744,0.014882458291427526,0.0032478589564561844,0.4265193045139313,131.32322253898505,0,0.1852393225580454
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,1,0.018453751681658356,0,12000,1.0,0.009274542996815096,0.018453751681658356,0.003481765743345022,1.307990550994873,375.66874034961717,0,0.25779860086739065
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,2,0.017282552413659575,0,12000,1.0,0.008638136484153316,0.017282552413659575,0.00395566551014781,0.35154086351394653,88.87021984343934,0,0.16325740255415438
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,3,0.01853978509573445,0,12000,1.0,0.009291841789197255,0.01853978509573445,0.003910324536263943,1.3124467134475708,335.63626273882807,2,0.228877684623003
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,4,0.014573340786243212,0,12000,1.0,0.007304774635044547,0.014573340786243212,0.0034627607092261314,0.8284440040588379,239.24379234509138,7,0.18620085226371885
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,5,0.012602775089928466,0,12000,1.0,0.006338367147303264,0.012602775089928466,0.003151879645884037,0.9663148522377014,306.5836772985886,0,0.16314185742288828
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,6,0.015029626529011004,0,12000,1.0,0.007504876105677492,0.015029626529011004,0.003645616117864847,1.2813754081726074,351.48391019378073,0,0.20453133199363946
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,7,0.012604788361545204,0,12000,1.0,0.006323718412119585,0.012604788361545204,0.00310719246044755,0.864814281463623,278.32658983056945,28,0.15858848188072444
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,8,0.012680305293578775,0,12000,1.0,0.0063374974204246735,0.012680305293578775,0.003294949885457754,0.4373989701271057,132.74829218421925,28,0.10404241420328617
E2-drift,mackey_drift_cohg_lr0.003,mackey,cohg,0.003,9,0.013698604322266564,0,12000,1.0,0.0068775698457514715,0.013698604322266564,0.0034792697988450527,1.0135442018508911,291.3094587224418,25,0.17765459526330232
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,0,0.00582640966553593,0,12000,1.0,0.0029141003001859644,0.005826409665535929,0.0014113469514995813,0.38045942783355713,269.5718635515613,0,0.07368186693638563
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,1,0.00622481955123019,0,12000,1.0,0.00312848886076002,0.00622481955123019,0.0011987671023234725,1.1302661895751953,942.8571966852381,1,0.10974144920706749
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,2,0.0068176507500217745,0,12000,1.0,0.0034075868118549502,0.0068176507500217745,0.0018822301644831896,0.27846235036849976,147.9427732181511,0,0.0672051215544343
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,3,0.0066626660895715345,0,12000,1.0,0.0033392209714875206,0.0066626660895715345,0.0013724674936383963,1.2554512023925781,914.7402093031659,35,0.10231480421498418
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,4,0.005872028142176218,0,12000,1.0,0.0029433088032722785,0.005872028142176218,0.0012216465547680855,0.5173535346984863,423.48871912195546,35,0.09104153959080577
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,5,0.005589425861354867,0,12000,1.0,0.002811113663387611,0.005589425861354867,0.0011316647287458181,0.6885391473770142,608.4303326658386,0,0.09131563365459443
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,6,0.007377619376581151,0,12000,1.0,0.0036839318175480003,0.007377619376581151,0.001504171988926828,0.6316587924957275,419.93787754709695,1,0.12737196244299412
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,7,0.005860729274119545,0,12000,1.0,0.0029402795633019802,0.005860729274119545,0.001184028573334217,0.5767911076545715,487.1428955724703,32,0.08875542571768165
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,8,0.007214659165748866,0,12000,1.0,0.003605818850065892,0.007214659165748866,0.0017435215413570404,0.2772887349128723,159.03946600914912,64,0.06913253784179688
E2-drift,mackey_drift_cohg_lr0.03,mackey,cohg,0.03,9,0.00640354881817397,0,12000,1.0,0.0032149884193737916,0.00640354881817397,0.0013627770822495222,0.8126805424690247,596.3415095941746,39,0.09889989033341408
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,0,0.0015085386531206474,0,12000,1.0,0.0007545011755531353,0.0015085386531206474,0.00013281594146974385,0.34233278036117554,2577.4976751503937,33,0.05257600111886859
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,1,0.002937882845990831,0,12000,1.0,0.0014765301519598021,0.002937882845990831,0.0001325853809248656,1.307990550994873,9865.269774622393,111,0.12768474794458598
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,2,0.001470401836746317,0,12000,1.0,0.0007349337903541103,0.001470401836746317,0.00014606345212087035,0.35542619228363037,2433.3684239470685,91,0.04493551043327898
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,3,0.002726759292270314,0,12000,1.0,0.001366607854954509,0.002726759292270314,0.00012746889842674136,1.3124467134475708,10296.211308375408,178,0.10317470153793692
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,4,0.0032144053636064293,0,12000,1.0,0.0016111958892080717,0.0032144053636064293,0.00012987968511879444,1.0218474864959717,7867.646780644248,107,0.14028316387208178
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,5,59.82305587421957,0,12000,1.0,30.087063309370947,59.82305587421957,0.0009243169333785772,98963.8203125,107066977.50388056,298,3609.5138845194506
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,6,0.0029933519996368347,0,12000,1.0,0.0014946968811629328,0.0029933519996368347,0.00013305724132806063,1.2227001190185547,9189.279041220418,64,0.13472148417960852
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,7,0.0044506794484116055,0,12000,1.0,0.002232869189634888,0.0044506794484116055,0.0004025598173029721,0.850023090839386,2111.5448047802715,97,0.13707277374342083
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,8,0.0030147572670697824,0,12000,1.0,0.0015067473503919853,0.003014757267069782,0.00018487365741748363,0.37771958112716675,2043.1227812743296,163,0.05218051239848137
E2-drift,mackey_drift_cohg_nogate_lr0.003,mackey,cohg_nogate,0.003,9,0.0033636663842217555,0,12000,1.0,0.0016887742686083887,0.0033636663842217555,0.0001190838374895975,1.0130800008773804,8507.28379462811,147,0.12170038850978017
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,0,0.0016318396851807144,0,12000,1.0,0.0008161706418566912,0.0016318396851807142,0.00012960277672391385,1.0684012174606323,8243.659931272867,33,0.06188803061377257
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,1,0.0043908471643361365,0,12000,1.0,0.00220676540578764,0.0043908471643361365,0.00021288081188686192,1.1302661895751953,5309.38500072937,113,0.12497096317820251
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,2,0.001131419762148632,0,12000,1.0,0.0005655043359558173,0.001131419762148632,0.00015379732940346003,0.13476340472698212,876.240213335917,91,0.02408735021017492
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,3,0.0027054154433688664,0,12000,1.0,0.001355910661532865,0.0027054154433688664,0.00013998220674693584,1.2554512023925781,8968.648455887123,133,0.10105042471550404
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,4,0.003203044842367517,0,12000,1.0,0.0016055015155840616,0.003203044842367517,0.00013876032608095556,2.1256093978881836,15318.5673306076,138,0.14153619162738323
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,5,0.0032805977365156763,0,12000,1.0,0.0016499249386165502,0.0032805977365156767,0.00014298706082627177,0.6885391473770142,4815.394787459714,39,0.1336758928420022
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,6,0.0021078608133271786,0,12000,1.0,0.0010525367494327233,0.0021078608133271786,0.000121154727821704,0.6943759918212891,5731.315684544806,62,0.08558578423224389
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,7,0.0029075303389423397,0,12000,1.0,0.001458684002522356,0.0029075303389423397,0.00016021786723285913,1.2705795764923096,7930.323867347836,137,0.10796200609300285
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,8,0.00198195124639316,0,12000,1.0,0.0009905606072264466,0.00198195124639316,0.00019744347082450986,0.19206002354621887,972.7342349898424,182,0.029467853950336576
E2-drift,mackey_drift_cohg_nogate_lr0.03,mackey,cohg_nogate,0.03,9,0.004195483818780879,0,12000,1.0,0.002106399478484339,0.004195483818780879,0.0001426087401341647,0.86142498254776,6040.478176424118,124,0.16585154979489744
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,0,0.04808646891377075,0,12000,1.0,0.024050624920074672,0.04808646891377074,0.010912028141319752,0.6687978506088257,61.28996754291161,0,0.41073079392313955
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,1,0.05450889047871218,0,12000,1.0,0.027395244998120082,0.05450889047871218,0.01345612108707428,1.3206347227096558,98.14379003903547,0,0.5594157472252845
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,2,0.049584988083235255,0,12000,1.0,0.024783485932874705,0.049584988083235255,0.01269650086760521,0.5694739818572998,44.85282896410442,0,0.35266571849584577
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,3,0.052314418365561804,0,12000,1.0,0.026219144193775717,0.052314418365561804,0.012220960110425949,1.3124467134475708,107.39309363491792,0,0.44000616505742074
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,4,0.050498571110410576,0,12000,1.0,0.025312019170067895,0.050498571110410576,0.011616796255111694,1.0134787559509277,87.2425351787478,0,0.5165237697958946
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,5,0.05082454956946644,0,12000,1.0,0.025561406356301934,0.05082454956946644,0.011987000703811646,1.1354384422302246,94.72248065099188,0,0.519237043261528
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,6,0.052024117989239234,0,12000,1.0,0.025977662140969186,0.052024117989239234,0.011773448437452316,1.455648422241211,123.63823819117196,0,0.4755967593193054
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,7,0.05158267012732096,0,12000,1.0,0.025878600373340305,0.05158267012732096,0.012937700375914574,1.0739902257919312,83.01245156297803,0,0.49345016330480573
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,8,0.053480234087042895,0,12000,1.0,0.026728928318916587,0.053480234087042895,0.013381225988268852,0.5833539962768555,43.594958846691206,0,0.3746028709411621
E2-drift,mackey_drift_cohg_ogd_lr0.003,mackey,cohg_ogd,0.003,9,0.05299505163048849,0,12000,1.0,0.026606883456620076,0.05299505163048849,0.013904105871915817,1.1497302055358887,82.68997777542597,0,0.5479045057296753
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,0,0.005826409851035233,0,12000,1.0,0.0029141003929641254,0.005826409851035233,0.0014113470679149032,0.38045942783355713,269.57184131585757,0,0.07368186650797724
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,1,0.00622481955123019,0,12000,1.0,0.00312848886076002,0.00622481955123019,0.0011987671023234725,1.1302661895751953,942.8571966852381,1,0.10974144920706749
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,2,0.0068176507500217745,0,12000,1.0,0.0034075868118549502,0.0068176507500217745,0.0018822301644831896,0.27846235036849976,147.9427732181511,0,0.0672051215544343
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,3,0.00666266584073121,0,12000,1.0,0.0033392208467727565,0.00666266584073121,0.0013724665623158216,1.2554512023925781,914.7408300237213,35,0.10231480453163386
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,4,0.005872028142176218,0,12000,1.0,0.0029433088032722785,0.005872028142176218,0.0012216465547680855,0.5173535346984863,423.48871912195546,35,0.09104153959080577
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,5,0.005589425861354867,0,12000,1.0,0.002811113663387611,0.005589425861354867,0.0011316647287458181,0.6885391473770142,608.4303326658386,0,0.09131563365459443
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,6,0.007377619376581151,0,12000,1.0,0.0036839318175480003,0.007377619376581151,0.001504171988926828,0.6316587924957275,419.93787754709695,1,0.12737196244299412
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,7,0.005860729274119545,0,12000,1.0,0.0029402795633019802,0.005860729274119545,0.001184028573334217,0.5767911076545715,487.1428955724703,32,0.08875542571768165
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,8,0.007214354110166694,0,12000,1.0,0.003605666386152734,0.007214354110166694,0.0017435243353247643,0.27708977460861206,158.92509728405878,64,0.069124356508255
E2-drift,mackey_drift_cohg_r0_lr0.03,mackey,cohg_r0,0.03,9,0.00640354881817397,0,12000,1.0,0.0032149884193737916,0.00640354881817397,0.0013627770822495222,0.8126805424690247,596.3415095941746,39,0.09889989033341408
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,0,0.048138808544917665,0,12000,1.0,0.024076802779784582,0.048138808544917665,0.010930731892585754,0.6689317226409912,61.1973406002871,0,0.41088435769081116
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,1,0.05548127090600863,0,12000,1.0,0.027883946929185187,0.05548127090600863,0.013833868317306042,1.320812463760376,95.47672664398951,0,0.562577114701271
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,2,0.04959964976364998,0,12000,1.0,0.024790814109493416,0.04959964976364998,0.01270265318453312,0.5694485902786255,44.82910632969118,0,0.35270134314894674
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,3,0.05297609991656645,0,12000,1.0,0.026550768333700642,0.05297609991656646,0.012483210302889347,1.3124467134475708,105.13695448548148,0,0.4415016186237335
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,4,0.05090977440770556,0,12000,1.0,0.02551813165038281,0.05090977440770556,0.011764861643314362,1.014061689376831,86.19410241454847,0,0.5179626986384391
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,5,0.051665439900405674,0,12000,1.0,0.025984318896352002,0.051665439900405674,0.012325203977525234,1.1361700296401978,92.18265529008536,0,0.5227492393553257
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,6,0.05346187487856786,0,12000,1.0,0.02669558997799565,0.05346187487856786,0.01237802766263485,1.4561412334442139,117.6391969004739,0,0.4791370803117752
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,7,0.05205858370659469,0,12000,1.0,0.02611736229531622,0.052058583706594684,0.013133209198713303,1.0745989084243774,81.8230252914618,0,0.49490151286125184
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,8,0.0535251773353632,0,12000,1.0,0.02675138062033996,0.0535251773353632,0.013403483666479588,0.583335280418396,43.52116919254683,0,0.37474424988031385
E2-drift,mackey_drift_fixed_lr0.003,mackey,fixed,0.003,9,0.05385016576941364,0,12000,1.0,0.027036205117804153,0.05385016576941364,0.014262126758694649,1.1513375043869019,80.72691568843403,0,0.550906917154789
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,0,0.009408354693864102,0,12000,1.0,0.004705623327487653,0.009408354693864102,0.002161710523068905,0.40804523229599,188.7603487800496,0,0.12788468260318042
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,1,0.010085887009857625,0,12000,1.0,0.005068995960692216,0.010085887009857625,0.0020120558328926563,1.1302661895751953,561.7469312222089,1,0.16045524969696998
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,2,0.009656045859526566,0,12000,1.0,0.004826268715141244,0.009656045859526566,0.002312941011041403,0.321098655462265,138.8269972858885,0,0.11366887986660004
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,3,0.010195005582987615,0,12000,1.0,0.0051095726529698975,0.010195005582987615,0.0021904977038502693,1.2554512023925781,573.1351373643778,3,0.14277754876762627
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,4,0.009931684296233732,0,12000,1.0,0.004978180130041437,0.009931684296233732,0.0021663843654096127,0.6469743251800537,298.6424456851755,24,0.14713252352550626
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,5,0.009835942598153888,0,12000,1.0,0.004946832343038598,0.009835942598153888,0.0021086193155497313,0.6942446231842041,329.24132775631426,0,0.14307754404842854
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,6,0.01022701099324543,0,12000,1.0,0.005106743689708916,0.01022701099324543,0.002304711611941457,0.9526063203811646,413.32994351458245,1,0.15708927668631076
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,7,0.01011904470397174,0,12000,1.0,0.005076641310598158,0.01011904470397174,0.0021181281190365553,0.5859543085098267,276.6378026161854,28,0.14444237191230058
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,8,0.010490037458043975,0,12000,1.0,0.005242822139635488,0.010490037458043975,0.0021654199808835983,0.48230066895484924,222.7284652458258,58,0.12642541084438563
E2-drift,mackey_drift_fixed_lr0.03,mackey,fixed,0.03,9,0.010328759960769962,0,12000,1.0,0.005185693839972373,0.010328759960769962,0.002285262104123831,0.8126805424690247,355.61808905968195,26,0.15008578572422265
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,0,0.013680158138534402,0,12000,1.0,0.00684218158807198,0.013680158138534402,0.0028077377937734127,0.6472134590148926,230.5106482700013,0,0.349340056180954
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,1,0.011974576039731276,0,12000,1.0,0.006018219073550426,0.011974576039731276,0.002449836116284132,1.3199365139007568,538.7856375890209,0,0.32753231439739466
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,2,0.014811146684899398,0,12000,1.0,0.007402882600249238,0.014811146684899398,0.0033063506707549095,0.5604010820388794,169.4923309241509,0,0.3102950049936771
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,3,0.014132869433134897,0,12000,1.0,0.007083166612879723,0.014132869433134897,0.003120956476777792,1.3124467134475708,420.5270798273344,3,0.3302269659563899
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,4,0.013330185419422875,0,12000,1.0,0.006681652598432265,0.013330185419422875,0.0029855200555175543,1.0046226978302002,336.49839195471225,20,0.3222142996639013
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,5,0.011777650922440572,0,12000,1.0,0.005923383949319638,0.011777650922440572,0.0025665098801255226,1.1326990127563477,441.33826311276454,0,0.2999587034061551
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,6,0.01422039000420654,0,12000,1.0,0.007100792888377327,0.014220390004206543,0.0030330775771290064,1.4538421630859375,479.32903993246623,0,0.3578355823457241
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,7,0.012561648630543673,0,12000,1.0,0.0063020755640948965,0.012561648630543673,0.002553042722865939,1.0591866970062256,414.8722963073751,28,0.32103297125548125
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,8,0.01674838596658428,0,12000,1.0,0.00837068901437063,0.01674838596658428,0.003116616513580084,0.5830778479576111,187.08681206589148,28,0.3404837054014206
E2-drift,mackey_drift_fmd_lr0.003,mackey,fmd,0.003,9,0.012031978704560993,0,12000,1.0,0.006040817874411005,0.012031978704560995,0.002655790653079748,1.134934902191162,427.34351100869026,25,0.31279012221843006
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,0,0.005365659060903215,0,12000,1.0,0.0026836541845938577,0.005365659060903215,0.0012580323964357376,0.41316530108451843,328.4218294020885,0,0.09024088637903332
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,1,0.004579478110802941,0,12000,1.0,0.002301568124157105,0.004579478110802941,0.0008554345113225281,1.1302661895751953,1321.2772861218434,20,0.10280959864147007
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,2,0.005333280416955559,0,12000,1.0,0.002665671310998732,0.005333280416955559,0.0011426903074607253,0.3227638006210327,282.4595592643777,0,0.08561334520578384
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,3,0.0052836184660694585,0,12000,1.0,0.0026480645060170597,0.0052836184660694585,0.0010385202476754785,1.2554512023925781,1208.884665660257,39,0.09929632142186165
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,4,0.004909066870862419,0,12000,1.0,0.0024606318953210573,0.004909066870862419,0.0009294438641518354,0.575472354888916,619.1577319347454,34,0.09903119634836913
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,5,0.0047778726541069325,0,12000,1.0,0.0024029557655909834,0.0047778726541069325,0.0009017871343530715,0.6885391473770142,763.5273571195511,0,0.09888809906318784
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,6,0.005348096547954378,0,12000,1.0,0.0026705122656324725,0.005348096547954378,0.0010377278085798025,0.8745831251144409,842.7866323745958,25,0.11116597788408399
